matching,train,test,width_px,height_px,filepath,width_px_norm,height_px_norm,m_top,m_side,m_total,round_top,dm_top,dm_side,dm_total,dround_top,d_cons,d_rigid,d_life,d_stab,d_cons_norm,d_rigid_norm,d_life_norm,d_stab_norm
toy_01487,False,True,49,52,data/toy_epure/test/full/toy_01487_full.png,0.765625,0.8125,135.0,72.0,222.6,0.3638814016172507,0.2129380053908356,-0.0296495956873316,-0.258,-0.2722371967654986,0.0304321949729757,0.1288087721491318,-0.0579514824797843,0.0612244897959184,-0.5160655692650121,-0.3243618469139632,-0.4146461937037133,-0.7720310665310361
toy_01531,True,False,64,53,data/toy_epure/train/full/toy_01531_full.png,1.0,0.828125,200.0,98.0,360.0,0.3333333333333333,0.111111111111111,-0.1833333333333334,0.2,-0.3333333333333333,0.2201364960093396,0.1609066448070413,0.0033333333333332,-0.171875,-0.3131873584344564,-0.2674188421987176,-0.3663025889967638,-1.561362964058573
toy_01547,True,False,59,51,data/toy_epure/train/full/toy_01547_full.png,0.921875,0.796875,187.5,78.0,326.7,0.3443526170798898,0.147842056932966,-0.2837465564738292,0.0889999999999999,-0.3112947658402204,0.1346567911731967,0.2253165843656442,0.0123966942148759,-0.135593220338983,-0.4046031538842203,-0.153152842981775,-0.359153093155741,-1.4385039822110377
toy_01563,True,False,64,49,data/toy_epure/train/full/toy_01563_full.png,1.0,0.765625,184.0,97.0,339.6,0.3250883392226148,0.0836277974087161,-0.1431095406360424,0.1319999999999999,-0.3498233215547703,0.3467335987367119,-0.0973934244558118,0.0035335689045936,-0.234375,-0.1777987902399054,-0.725654259191641,-0.3661446361796288,-1.7730032539565173
toy_01577,True,False,53,53,data/toy_epure/train/full/toy_01577_full.png,0.828125,0.828125,215.0,92.0,345.0,0.3739130434782609,0.2463768115942029,-0.2,0.15,-0.2521739130434782,0.2381753370265619,-0.145133435638434,-0.0339130434782608,0.0,-0.2938958201243714,-0.8103470894876095,-0.395683832840861,-0.9793521668392264
toy_01619,True,False,57,55,data/toy_epure/train/full/toy_01619_full.png,0.890625,0.859375,215.0,138.0,386.4,0.3338509316770186,0.1128364389233954,0.0714285714285713,0.2879999999999999,-0.3322981366459627,0.0226927271099388,0.188152438554953,-0.0481366459627329,-0.0350877192982456,-0.5243425001740933,-0.219083633869089,-0.4069039076162334,-1.0981677681854407
toy_01660,True,False,64,57,data/toy_epure/train/full/toy_01660_full.png,1.0,0.890625,213.0,115.0,387.0,0.3302325581395349,0.1007751937984496,-0.1085271317829457,0.29,-0.3395348837209302,0.4173683760644573,-0.2904480908413487,-0.0085271317829457,-0.109375,-0.1022588200421775,-1.0681415291566458,-0.3756585384210129,-1.3497226741606287
toy_01670,True,False,63,52,data/toy_epure/train/full/toy_01670_full.png,0.984375,0.8125,159.0,84.0,290.7,0.3281733746130031,0.0939112487100104,-0.1331269349845201,-0.031,-0.3436532507739938,0.0288294087586087,0.1679090887064767,-0.001547987616099,-0.1746031746031746,-0.5177796600775991,-0.2549962059625578,-0.3701531455709518,-1.5706012306811024
toy_01690,True,False,61,52,data/toy_epure/train/full/toy_01690_full.png,0.953125,0.8125,189.5,97.0,345.9,0.3287077189939288,0.0956923966464295,-0.1587163920208154,0.1529999999999999,-0.3425845620121422,-0.261783450748622,0.3415090966003929,0.0030355594102341,-0.1475409836065574,-0.8285739681617208,0.0529776642507389,-0.3665374834749366,-1.4789620315163408
toy_01714,True,False,64,58,data/toy_epure/train/full/toy_01714_full.png,1.0,0.90625,259.0,95.0,402.0,0.3865671641791044,0.2885572139303483,-0.291044776119403,0.34,-0.226865671641791,-0.0508211225976762,-0.2072086651747668,-0.0283582089552238,-0.09375,-0.602961478333626,-0.9204712128480504,-0.3913019852195333,-1.2968126016861428
toy_01719,True,False,63,52,data/toy_epure/train/full/toy_01719_full.png,0.984375,0.8125,169.0,62.0,249.6,0.40625,0.3541666666666667,-0.2548076923076923,-0.168,-0.1875,0.1388642323508076,-0.4328246930891371,-0.0552884615384615,-0.1746031746031746,-0.4001035292914975,-1.320723736692405,-0.4125455097087377,-1.5706012306811024
toy_01742,True,False,64,50,data/toy_epure/train/full/toy_01742_full.png,1.0,0.78125,157.5,94.0,295.2,0.3201219512195122,0.0670731707317073,-0.0447154471544715,-0.016,-0.3597560975609756,-0.0181480523226133,0.3178708220108878,-0.0111788617886178,-0.21875,-0.5680194448450171,0.0110423498529241,-0.3777503157313125,-1.720093181482031
toy_01746,True,False,55,53,data/toy_epure/train/full/toy_01746_full.png,0.859375,0.828125,151.0,79.0,245.4,0.3691931540342298,0.230643846780766,-0.0342298288508557,-0.182,-0.2616136919315404,-0.2040575314460863,0.2840344950347312,-0.0623471882640586,-0.0363636363636363,-0.7668393044631757,-0.0489847474903974,-0.4181136800626676,-1.102488335507121
toy_01773,True,False,55,58,data/toy_epure/train/full/toy_01773_full.png,0.859375,0.90625,183.5,131.0,337.2,0.3265124555160142,0.0883748517200474,0.1654804270462632,0.1239999999999999,-0.3469750889679716,-0.1401993937235599,-0.2304053476447821,-0.0596085409252669,0.0545454545454544,-0.6985465738432517,-0.961623123859282,-0.4159533393221158,-0.7946479138373848
toy_01777,True,False,51,52,data/toy_epure/train/full/toy_01777_full.png,0.796875,0.8125,149.0,87.0,242.4,0.3688118811881188,0.2293729372937294,0.0767326732673266,-0.1920000000000001,-0.2623762376237624,0.1199490914473039,0.0470213556483006,-0.0841584158415841,0.0196078431372548,-0.4203322216466334,-0.4694562365979775,-0.4353191387099874,-0.912955213145754
toy_01791,True,False,51,51,data/toy_epure/train/full/toy_01791_full.png,0.796875,0.796875,163.5,116.0,296.4,0.3309716599190283,0.1032388663967611,0.1740890688259108,-0.012,-0.3380566801619433,-0.5160802292739634,0.3999410281400808,-0.0657894736842105,0.0,-1.1005302451957664,0.1566384204836119,-0.4208290751149718,-0.9793521668392264
toy_01877,True,False,55,50,data/toy_epure/train/full/toy_01877_full.png,0.859375,0.78125,162.5,104.0,294.0,0.3316326530612244,0.1054421768707482,0.0612244897959182,-0.02,-0.336734693877551,0.0451779746296406,0.1702348805902767,-0.0438775510204081,-0.0909090909090909,-0.50029577713219,-0.2508701512667407,-0.4035441846641568,-1.2871925885089637
toy_01878,True,False,51,46,data/toy_epure/train/full/toy_01878_full.png,0.796875,0.71875,130.0,78.0,217.8,0.3581267217630854,0.1937557392102847,0.0743801652892561,-0.2740000000000001,-0.2837465564738292,0.3638563647272411,-0.1580447889647918,-0.0730027548209366,-0.0980392156862745,-0.1594869432778116,-0.8332523848378239,-0.4265191633903019,-1.3113369353065898
toy_01897,False,True,61,47,data/toy_epure/test/full/toy_01897_full.png,0.953125,0.734375,221.0,94.0,343.2,0.3863636363636363,0.2878787878787879,-0.1783216783216784,0.1439999999999999,-0.2272727272727273,-0.2644183728009319,0.0313848208265814,-0.0506993006993006,-0.2295081967213115,-0.8313918709121078,-0.497196120968908,-0.4089254192409531,-1.7565230674480707
toy_01931,False,True,61,56,data/toy_epure/test/full/toy_01931_full.png,0.953125,0.875,159.0,77.0,257.4,0.3706293706293706,0.2354312354312354,-0.1025641025641026,-0.142,-0.2587412587412587,-0.0659489481709593,-0.2718443387839137,-0.0501165501165501,-0.081967213114754,-0.6191398473494982,-1.0351376739660514,-0.408465725213298,-1.2569132027709562
toy_01939,True,False,57,50,data/toy_epure/train/full/toy_01939_full.png,0.890625,0.78125,193.5,92.0,303.0,0.3831683168316832,0.2772277227722773,-0.0891089108910891,0.01,-0.2336633663366336,-0.1092514529927684,-0.1498427321941288,-0.0653465346534653,-0.1228070175438597,-0.6654494705617107,-0.8187015838441175,-0.4204796693261559,-1.3952067715509766
toy_01954,True,False,57,57,data/toy_epure/train/full/toy_01954_full.png,0.890625,0.890625,172.5,104.0,315.0,0.3285714285714285,0.0952380952380952,-0.0095238095238095,0.05,-0.3428571428571428,0.1839068863800409,-0.379654309709822,-0.0266666666666666,0.0,-0.3519329131769008,-1.2263971928822286,-0.3899676375404529,-0.9793521668392264
toy_01993,False,True,63,54,data/toy_epure/test/full/toy_01993_full.png,0.984375,0.84375,170.0,64.0,255.6,0.3990610328638497,0.3302034428794992,-0.2488262910798122,-0.148,-0.2018779342723005,-0.0241305700803614,0.2087498805469644,-0.0492957746478873,-0.1428571428571429,-0.574417415224831,-0.1825428871045498,-0.4078182688363188,-1.4631014008916703
toy_02012,True,False,64,53,data/toy_epure/train/full/toy_02012_full.png,1.0,0.828125,200.0,101.0,360.6,0.3327787021630615,0.1092623405435385,-0.1597337770382696,0.2019999999999998,-0.3344425956738769,-0.2291789403560068,0.0175487361212842,-0.0008319467554076,-0.171875,-0.7937052556585074,-0.5217419295030487,-0.3695883075133677,-1.561362964058573
toy_02060,True,False,59,51,data/toy_epure/train/full/toy_02060_full.png,0.921875,0.796875,138.0,96.0,282.3,0.2933049946865037,-0.0223166843783208,0.0201912858660997,-0.0589999999999999,-0.4133900106269925,0.045872053928724,-0.1057763581113356,0.0026567481402762,-0.135593220338983,-0.4995534978817814,-0.7405259435478457,-0.366836303044685,-1.4385039822110377
toy_02087,True,False,49,54,data/toy_epure/train/full/toy_02087_full.png,0.765625,0.84375,135.0,76.0,231.0,0.3506493506493506,0.1688311688311689,-0.0129870129870129,-0.23,-0.2987012987012987,-0.1938484609731446,-0.2087923601013967,-0.048051948051948,0.1020408163265305,-0.7559212707629464,-0.9232807556684024,-0.406837094943891,-0.6338169996589098
toy_02094,True,False,53,51,data/toy_epure/train/full/toy_02094_full.png,0.828125,0.796875,219.0,108.0,350.4,0.375,0.25,-0.0753424657534247,0.1679999999999999,-0.25,-0.0535678696325868,0.1018829501368502,-0.059931506849315,-0.0377358490566037,-0.6058989716904054,-0.3721294116416337,-0.4162081061311343,-1.1071349833813813
toy_02141,True,False,55,54,data/toy_epure/train/full/toy_02141_full.png,0.859375,0.84375,158.0,93.0,258.0,0.3674418604651163,0.2248062015503876,0.0813953488372092,-0.14,-0.2651162790697674,0.1341142764150674,0.1282805714897276,-0.0837209302325581,-0.0181818181818181,-0.4051833432783307,-0.3252988975702359,-0.4349740347708285,-1.0409202511731737
toy_02162,True,False,63,52,data/toy_epure/train/full/toy_02162_full.png,0.984375,0.8125,235.0,116.0,382.8,0.3683385579937304,0.2277951933124346,-0.0909090909090909,0.276,-0.2633228840125392,-0.4102636484937594,-0.1570768222768832,-0.0501567398119122,-0.1746031746031746,-0.9873652907502706,-0.8315351703588078,-0.4084974282496879,-1.5706012306811024
toy_02164,True,False,55,46,data/toy_epure/train/full/toy_02164_full.png,0.859375,0.71875,130.0,94.0,259.5,0.3005780346820809,0.0019267822736031,0.0867052023121386,-0.135,-0.3988439306358381,-0.0739358508619562,0.0042389703545859,-0.0179190751445086,-0.1636363636363637,-0.6276813960607033,-0.5453540256344461,-0.3830672316067118,-1.5334649258447532
toy_02174,True,False,51,53,data/toy_epure/train/full/toy_02174_full.png,0.796875,0.828125,171.5,85.0,286.8,0.3587866108786611,0.195955369595537,-0.1108786610878662,-0.0439999999999999,-0.2824267782426778,0.0137150732329235,-0.0081855305350838,-0.0366108786610878,0.0392156862745098,-0.5339436022370125,-0.567395623851414,-0.3978119795263435,-0.8465582594522811
toy_02209,False,True,53,45,data/toy_epure/test/full/toy_02209_full.png,0.828125,0.703125,134.0,59.0,238.5,0.3371069182389937,0.1236897274633123,-0.2578616352201258,-0.205,-0.3257861635220126,0.0427819208946666,-0.1456768018881646,0.0144654088050314,-0.150943396226415,-0.5028582234876483,-0.8113110445524909,-0.3575212187824387,-1.4904834330078462
toy_02210,True,False,64,54,data/toy_epure/train/full/toy_02210_full.png,1.0,0.84375,227.0,109.5,384.3,0.3544106167056987,0.1813687223523289,-0.1451990632318502,0.281,-0.2911787665886026,0.0677538456770286,-0.0764675378301028,-0.0253708040593286,-0.15625,-0.4761521372620666,-0.6885308375400564,-0.3889454158234994,-1.5084528915840871
toy_02220,False,True,64,53,data/toy_epure/test/full/toy_02220_full.png,1.0,0.828125,250.5,99.0,383.1,0.3923257635082224,0.307752545027408,-0.2247454972592012,0.2769999999999999,-0.2153484729835552,-0.3123840887108556,-0.1185006502926015,-0.0473766640563821,-0.171875,-0.8826885393157762,-0.763099384392295,-0.4063044073260294,-1.561362964058573
toy_02235,True,False,59,53,data/toy_epure/train/full/toy_02235_full.png,0.921875,0.828125,162.0,94.0,259.8,0.3741339491916859,0.2471131639722864,0.0854503464203232,-0.1339999999999999,-0.2517321016166282,0.0256134957644645,-0.068270110073533,-0.0912240184757505,-0.1016949152542372,-0.5212189003630033,-0.6739882486161697,-0.4408927330209196,-1.3237160283680844
toy_02270,False,True,64,52,data/toy_epure/test/full/toy_02270_full.png,1.0,0.8125,242.5,113.5,388.2,0.374806800618238,0.2493560020607934,-0.1228748068006183,0.294,-0.250386398763524,0.1898558185244372,-0.1788061563550086,-0.0502318392581143,-0.1875,-0.3455708607446992,-0.8700839422994597,-0.4085566693176872,-1.614273036533059
toy_02271,True,False,64,49,data/toy_epure/train/full/toy_02271_full.png,1.0,0.765625,145.5,74.0,275.4,0.3169934640522875,0.0566448801742919,-0.1938997821350763,-0.082,-0.3660130718954248,-0.0090381464002862,0.0678273610928499,0.0217864923747276,-0.234375,-0.5582769065669728,-0.4325454893107285,-0.3517460921801298,-1.7730032539565173
toy_02279,True,False,64,57,data/toy_epure/train/full/toy_02279_full.png,1.0,0.890625,192.5,137.0,394.5,0.2927756653992395,-0.0240811153358681,0.0418250950570341,0.315,-0.4144486692015209,0.0232790258427746,0.2769770938150168,-0.0011406844106464,-0.109375,-0.5237154862514772,-0.0615048803731774,-0.3698318505666507,-1.3497226741606287
toy_02349,True,False,53,50,data/toy_epure/train/full/toy_02349_full.png,0.828125,0.78125,202.0,93.0,329.4,0.3679417122040073,0.2264723740133576,-0.1530054644808744,0.0979999999999999,-0.2641165755919854,0.0675121210513001,-0.1412151745046168,-0.0373406193078324,-0.0566037735849056,-0.4764106483201374,-0.8033959259448898,-0.398387624453994,-1.1710263916524588
toy_02372,False,True,61,50,data/toy_epure/test/full/toy_02372_full.png,0.953125,0.78125,185.5,79.0,297.6,0.3739919354838709,0.2466397849462365,-0.2036290322580645,-0.0080000000000001,-0.2520161290322581,0.2073117380529238,-0.1791696543753146,-0.033266129032258,-0.180327868852459,-0.3269027245822899,-0.8707288033999092,-0.395173524115252,-1.5899864458890325
toy_02381,True,False,53,52,data/toy_epure/train/full/toy_02381_full.png,0.828125,0.8125,153.5,114.0,328.5,0.2803652968036529,-0.06544901065449,0.0410958904109588,0.095,-0.4392694063926941,0.1942224136056226,0.1255789923128748,0.0114155251141552,-0.0188679245283018,-0.3409010298939871,-0.3300916150641858,-0.3599270736356784,-1.0432435751103035
toy_02403,False,True,59,53,data/toy_epure/test/full/toy_02403_full.png,0.921875,0.828125,160.0,90.0,293.7,0.3268641470888662,0.0895471569628873,-0.0806945863125639,-0.021,-0.3462717058222676,0.2466068543367355,0.0188199805744481,-0.0107252298263534,-0.1016949152542372,-0.284878780778769,-0.5194866872425338,-0.3773924749843806,-1.3237160283680844
toy_02420,True,False,57,51,data/toy_epure/train/full/toy_02420_full.png,0.890625,0.796875,204.0,129.0,362.4,0.3377483443708609,0.1258278145695364,0.0678807947019867,0.2079999999999999,-0.3245033112582781,-0.1085489917781382,0.1344382851723443,-0.0513245033112582,-0.1052631578947368,-0.6646982273182868,-0.314374849020309,-0.4094186009130069,-1.3357989708778693
toy_02477,True,False,53,51,data/toy_epure/train/full/toy_02477_full.png,0.828125,0.796875,143.0,79.0,236.4,0.3629441624365482,0.209813874788494,0.0025380710659897,-0.212,-0.2741116751269036,0.1143534921203165,-0.044135712313348,-0.0634517766497462,-0.0377358490566037,-0.4263164042602172,-0.6311727904048239,-0.4189850179882706,-1.1071349833813813
toy_02536,False,True,59,58,data/toy_epure/test/full/toy_02536_full.png,0.921875,0.90625,183.5,104.0,325.8,0.3379373848987109,0.1264579496623696,-0.0423572744014733,0.086,-0.3241252302025782,0.0282277148841714,0.0614446238106642,-0.0294659300184161,-0.0169491525423728,-0.5184231382488723,-0.4438687393911701,-0.3921757943106437,-1.0367461437607026
toy_02537,True,False,55,52,data/toy_epure/train/full/toy_02537_full.png,0.859375,0.8125,195.5,95.0,309.0,0.3796116504854369,0.2653721682847896,-0.0776699029126214,0.03,-0.2407766990291262,0.1509098564574399,-0.1181557888202909,-0.0640776699029126,-0.0545454545454545,-0.3872214035107936,-0.7624875853284386,-0.419478744462249,-1.1640564198410686
toy_02576,True,False,57,50,data/toy_epure/train/full/toy_02576_full.png,0.890625,0.78125,151.0,91.0,247.2,0.366504854368932,0.2216828478964402,0.1043689320388349,-0.176,-0.2669902912621359,0.3311166972052664,-0.3481211178852046,-0.087378640776699,-0.1228070175438597,-0.1945001988221456,-1.170455956218575,-0.4378593646903571,-1.3952067715509766
toy_02592,True,False,57,48,data/toy_epure/train/full/toy_02592_full.png,0.890625,0.75,130.0,88.0,232.8,0.3350515463917525,0.1168384879725085,0.1340206185567009,-0.224,-0.3298969072164949,-0.6236700647570242,0.0508916372563045,-0.0618556701030927,-0.1578947368421053,-1.2155915970318176,-0.462590190794796,-0.4177259533580221,-1.514022372897191
toy_02594,False,True,53,52,data/toy_epure/test/full/toy_02594_full.png,0.828125,0.8125,171.5,100.0,296.4,0.347165991902834,0.1572199730094466,0.0121457489878541,-0.012,-0.305668016194332,0.1342580499229292,-0.384870256496429,-0.0495951417004048,-0.0188679245283018,-0.4050295854990897,-1.2356505065092624,-0.408054420030659,-1.0432435751103035
toy_02636,True,False,53,48,data/toy_epure/train/full/toy_02636_full.png,0.828125,0.75,167.5,90.0,308.1,0.3261927945472249,0.0873093151574165,-0.1236611489776047,0.0269999999999998,-0.3476144109055501,-0.0815230544232486,-0.2395616957187502,-0.0014605647517039,-0.0943396226415094,-0.6357954887581965,-0.9778668786123532,-0.3700841833599605,-1.298809208194614
toy_02648,True,False,55,55,data/toy_epure/train/full/toy_02648_full.png,0.859375,0.859375,148.0,74.0,243.6,0.3645320197044335,0.2151067323481117,-0.0886699507389163,-0.188,-0.270935960591133,-0.109286995105518,0.2823605224479169,-0.0467980295566502,0.0,-0.6654874808767346,-0.0519544467573885,-0.4058479602085226,-0.9793521668392264
toy_02664,False,True,64,58,data/toy_epure/test/full/toy_02664_full.png,1.0,0.90625,250.5,102.0,401.1,0.37471952131638,0.2490650710545999,-0.237097980553478,0.3369999999999999,-0.25056095736724,0.1663797131978415,0.165950854780395,-0.0272999252056843,-0.09375,-0.3706772511634195,-0.2584701970545794,-0.3904671740093383,-1.2968126016861428
